"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
670231,"Rave, John",269,0.9026845637583892,206,"73.854857249",0.37918215613382894,0.2621359223300971,0.20074349442379183,0.16019417475728157,0.12267657992565056,"7.276658401",8,-17.911119027616998,63,0.2342007434944238,91,0.3382899628252788
664040,"Lowe, Brandon",1055,0.9055793991416309,741,"73.851873033",0.4037914691943128,0.29959514170040485,0.2104265402843602,0.15654520917678813,0.10995260663507109,"7.18868",31,-10.549466401504468,314,0.2976303317535545,341,0.3232227488151659
670042,"Raley, Luke",394,0.9057471264367816,233,"73.824952081",0.38324873096446693,0.2918454935622318,0.17258883248730963,0.1459227467811159,0.08629441624365482,"7.086418934",11,-21.00314229867184,161,0.4086294416243655,110,0.27918781725888325
669127,"Langeliers, Shea",889,0.905295315682281,672,"73.821159348",0.39595050618672667,0.3244047619047619,0.2452193475815523,0.1875,0.14173228346456693,"7.210800765",5,0.4116652669643768,217,0.2440944881889764,351,0.3948256467941507
621043,"Correa, Carlos",927,0.9097154072620216,734,"73.809263398",0.3786407766990291,0.31471389645776565,0.24919093851132687,0.18256130790190736,0.14455231930960086,"7.197621521",15,-11.571003160977885,193,0.20819848975188782,380,0.4099244875943905
677595,"Mauricio, Ronny",326,0.9106145251396648,228,"73.800171012",0.4079754601226994,0.2894736842105263,0.20245398773006135,0.14912280701754385,0.10429447852760736,"7.582320368",5,-7.082572061307175,98,0.3006134969325153,109,0.3343558282208589
666160,"Moniak, Mickey",799,0.8997747747747747,593,"73.767395569",0.37421777221526903,0.33220910623946037,0.246558197747184,0.16863406408094436,0.1251564455569462,"7.674553091",19,3.1501980943277026,206,0.25782227784730916,314,0.392991239048811
671732,"Butler, Lawrence",1039,0.9026933101650738,718,"73.750274437",0.39172281039461027,0.3050139275766017,0.2107795957651588,0.17688022284122562,0.12223291626564003,"7.082082021",26,-24.971318435129387,321,0.3089509143407122,355,0.34167468719923005
543807,"Springer, George",919,0.9027504911591355,691,"73.735197845",0.40152339499455925,0.3256150506512301,0.24483133841131666,0.1837916063675832,0.1381936887921654,"7.501546561",13,7.3970154821282215,228,0.24809575625680086,352,0.383025027203482
688760,"Crim, Blaine",116,0.8923076923076924,77,"73.668071293",0.31034482758620685,0.33766233766233766,0.22413793103448276,0.18181818181818182,0.1206896551724138,"7.303514138",3,-0.9281099107752431,39,0.33620689655172414,38,0.3275862068965517
668904,"Lewis, Royce",683,0.9034391534391535,512,"73.64248631",0.39824304538799415,0.33203125,0.24890190336749635,0.16796875,0.1259150805270864,"8.024680059",12,-4.907378367236982,171,0.25036603221083453,263,0.3850658857979502
663330,"Jones, Jahmai",237,0.9186046511627907,174,"73.642146245",0.37552742616033763,0.3045977011494253,0.22362869198312235,0.1896551724137931,0.13924050632911392,"7.611533924",2,-1.353342442851406,63,0.26582278481012656,81,0.34177215189873417
670223,"Mervis, Matt",262,0.9065743944636678,162,"73.634613893",0.36641221374045807,0.2654320987654321,0.16412213740458015,0.12962962962962962,0.08015267175572519,"8.261753244",6,-6.6587495461196475,100,0.3816793893129771,66,0.25190839694656486
700246,"Williams, Carson",178,0.9128205128205128,109,"73.631771742",0.3314606741573033,0.21100917431192662,0.12921348314606743,0.09174311926605505,0.056179775280898875,"7.587377191",3,-7.26973483924732,69,0.38764044943820225,48,0.2696629213483146
687952,"Encarnacion-Strand, Christian",236,0.9007633587786259,180,"73.615431949",0.36864406779661013,0.31666666666666665,0.24152542372881355,0.18333333333333332,0.13983050847457626,"7.351324746",2,-6.22091228053658,56,0.23728813559322035,91,0.3855932203389831
665742,"Soto, Juan",917,0.8999018645731109,752,"73.594467372",0.40894220283533267,0.3962765957446808,0.3249727371864776,0.2632978723404255,0.2159214830970556,"7.028068844",36,16.117597992119016,165,0.17993456924754633,414,0.4514721919302072
672724,"Peraza, Oswald",471,0.9040307101727447,318,"73.589181359",0.33545647558386416,0.29874213836477986,0.20169851380042464,0.14465408805031446,0.09766454352441614,"7.723878259",11,-21.76143094442611,153,0.3248407643312102,153,0.3248407643312102
676480,"Barrero, José",61,0.8970588235294118,48,"73.57536459",0.3278688524590164,0.14583333333333334,0.11475409836065574,0.0625,0.04918032786885246,"7.354208361",1,-3.7852164965967514,13,0.21311475409836064,18,0.29508196721311475
650490,"Díaz, Yandy",979,0.9064814814814814,811,"73.570977436",0.35342185903983653,0.3637484586929716,0.30132788559754853,0.2379778051787916,0.19713993871297242,"7.639619193",9,-6.88481537362096,168,0.17160367722165476,439,0.4484167517875383
700242,"Sweeney, Trey",539,0.910472972972973,396,"73.562700724",0.2912801484230056,0.2676767676767677,0.19666048237476808,0.13383838383838384,0.09833024118738404,"7.517937904",12,-22.825388528209658,143,0.2653061224489796,197,0.3654916512059369
681297,"Cowser, Colton",552,0.9019607843137255,376,"73.556015217",0.33333333333333337,0.32978723404255317,0.2246376811594203,0.16489361702127658,0.11231884057971014,"7.29702962",18,-7.742136318666823,176,0.3188405797101449,184,0.3333333333333333
667670,"Rooker, Brent",1125,0.9028892455858748,810,"73.555083458",0.35733333333333334,0.3333333333333333,0.24,0.17160493827160495,0.12355555555555556,"7.102130356",45,-12.326440256153408,315,0.28,435,0.38666666666666666
669087,"Huff, Sam",96,0.9056603773584906,55,"73.550416042",0.3645833333333333,0.2909090909090909,0.16666666666666666,0.12727272727272726,0.07291666666666667,"7.453576667",1,-2.0757290530191614,41,0.4270833333333333,26,0.2708333333333333
701305,"Dezenzo, Zach",189,0.8957345971563981,130,"73.543212011",0.29100529100529093,0.24615384615384617,0.1693121693121693,0.16923076923076924,0.1164021164021164,"7.596901111",4,-2.0777967317161945,59,0.31216931216931215,58,0.30687830687830686
664056,"Bader, Harrison",835,0.90465872156013,605,"73.527069449",0.37125748502994016,0.28264462809917357,0.20479041916167665,0.15206611570247933,0.11017964071856287,"7.150258299",18,-3.290095653245088,230,0.2754491017964072,298,0.3568862275449102
595879,"Báez, Javier",738,0.8989037758830695,529,"73.51512607",0.3441734417344174,0.30245746691871456,0.21680216802168023,0.16257088846880907,0.11653116531165311,"8.2668379",10,-9.132474582088768,209,0.28319783197831977,278,0.37669376693766937
687529,"McCray, Grant",43,0.9555555555555556,28,"73.447475116",0.3720930232558139,0.21428571428571427,0.13953488372093023,0.07142857142857142,0.046511627906976744,"7.161378837",1,-3.7913758342867245,15,0.3488372093023256,11,0.2558139534883721
669224,"Wells, Austin",805,0.9014557670772676,602,"73.444409255",0.3118012422360248,0.2956810631229236,0.22111801242236026,0.16777408637873753,0.12546583850931678,"7.598094522",12,-13.398363588982146,203,0.25217391304347825,274,0.3403726708074534
663457,"Nootbaar, Lars",807,0.9047085201793722,650,"73.436411289",0.3779429987608426,0.36,0.2899628252788104,0.19384615384615383,0.15613382899628253,"6.894047968",20,-24.93632661401162,157,0.19454770755885997,355,0.4399008674101611
676572,"Wagaman, Eric",778,0.9036004645760743,609,"73.418307545",0.36632390745501286,0.3760262725779967,0.2943444730077121,0.19540229885057472,0.15295629820051415,"7.128526028",26,-15.695383701919926,169,0.21722365038560412,356,0.45758354755784064
700250,"Rice, Ben",780,0.9090909090909091,629,"73.40694141",0.3448717948717949,0.3863275039745628,0.31153846153846154,0.24006359300476948,0.1935897435897436,"7.361684654",15,-2.5078146662251393,151,0.1935897435897436,340,0.4358974358974359
502054,"Pham, Tommy",644,0.9057665260196905,506,"73.400016863",0.327639751552795,0.3715415019762846,0.2919254658385093,0.18181818181818182,0.14285714285714285,"7.027149317",10,-13.38018681997904,138,0.21428571428571427,274,0.4254658385093168
683090,"Lugo, Matthew",108,0.8925619834710744,71,"73.392001759",0.3518518518518517,0.38028169014084506,0.25,0.18309859154929578,0.12037037037037036,"7.408992315",1,0.45715690927399943,37,0.3425925925925926,43,0.39814814814814814
804668,"Flores Jr., Rafael",36,0.9473684210526315,17,"73.387238056",0.36111111111111105,0.29411764705882354,0.1388888888888889,0.29411764705882354,0.1388888888888889,"7.911020833",1,-1.718911527981434,19,0.5277777777777778,7,0.19444444444444445
673548,"Suzuki, Seiya",987,0.8997265268915223,782,"73.375762036",0.3718338399189464,0.33248081841432225,0.2634245187436677,0.19053708439897699,0.15096251266464034,"7.224239818",26,-0.8801642472542324,205,0.2077001013171226,397,0.4022289766970618
592885,"Yelich, Christian",1054,0.9023972602739726,760,"73.371502249",0.3557874762808349,0.3236842105263158,0.2333965844402277,0.18289473684210528,0.1318785578747628,"7.535520854",23,-10.624574521960211,294,0.27893738140417457,381,0.36148007590132825
660162,"Moncada, Yoán",447,0.9030303030303031,318,"73.369936868",0.38255033557046975,0.330188679245283,0.2348993288590604,0.16666666666666666,0.1185682326621924,"7.353826555",13,-8.890391760404588,129,0.28859060402684567,162,0.3624161073825503
672284,"Kelenic, Jarred",117,0.9140625,68,"73.369160769",0.29059829059829057,0.27941176470588236,0.1623931623931624,0.19117647058823528,0.1111111111111111,"7.311944444",1,-7.124878107365343,49,0.4188034188034188,33,0.28205128205128205
592626,"Pederson, Joc",482,0.909433962264151,372,"73.365908548",0.3319502074688797,0.32526881720430106,0.25103734439834025,0.17204301075268819,0.13278008298755187,"7.57122305",8,-22.353624563213288,110,0.22821576763485477,180,0.37344398340248963
681715,"Hernández, Heriberto",457,0.8996062992125984,307,"73.356787484",0.37417943107221,0.3517915309446254,0.2363238512035011,0.18566775244299674,0.12472647702407003,"7.717227856",15,-4.92855869434504,150,0.3282275711159737,175,0.38293216630196936
665953,"Chaparro, Andrés",128,0.9078014184397163,89,"73.340514063",0.29687499999999994,0.24719101123595505,0.171875,0.15730337078651685,0.109375,"7.257642578",4,-5.914449839843228,39,0.3046875,41,0.3203125
690291,"Jung, Jace",92,0.9019607843137255,70,"73.33938337",0.3804347826086956,0.22857142857142856,0.17391304347826086,0.11428571428571428,0.08695652173913043,"7.41608413",0,-6.0827571604131485,22,0.2391304347826087,28,0.30434782608695654
678554,"Mead, Curtis",433,0.9058577405857741,353,"73.33674",0.37182448036951515,0.28611898016997167,0.23325635103926096,0.11614730878186968,0.09468822170900693,"7.210734157",8,-10.649128359279706,80,0.18475750577367206,168,0.38799076212471134
666915,"Dalbec, Bobby",32,0.8888888888888888,21,"73.335251875",0.43750000000000006,0.19047619047619047,0.125,0.09523809523809523,0.0625,"7.21641875",1,-2.122651953882265,11,0.34375,10,0.3125
692225,"Campbell, Kristian",400,0.8968609865470852,298,"73.292610175",0.39,0.3053691275167785,0.2275,0.17114093959731544,0.1275,"6.79040675",10,-11.195966854587168,102,0.255,145,0.3625
660757,"Gonzalez, Oscar",128,0.9142857142857143,94,"73.288247344",0.35937499999999994,0.2553191489361702,0.1875,0.14893617021276595,0.109375,"6.993015",2,-5.955408247417013,34,0.265625,43,0.3359375
681987,"Eaton, Nate",138,0.8961038961038961,116,"73.280985435",0.31159420289855067,0.28448275862068967,0.2391304347826087,0.13793103448275862,0.11594202898550725,"7.286916884",0,0.4111339347394868,22,0.15942028985507245,60,0.43478260869565216
682622,"Marte, Noelvi",579,0.9004665629860031,434,"73.255035959",0.3316062176165803,0.3248847926267281,0.24352331606217617,0.15668202764976957,0.11744386873920552,"7.365220484",15,-0.8980138049362821,145,0.2504317789291883,236,0.4075993091537133
686611,"Crews, Dylan",480,0.9073724007561437,340,"73.253547563",0.3416666666666667,0.3205882352941177,0.22708333333333333,0.1588235294117647,0.1125,"7.205345938",17,-17.414096705771904,140,0.2916666666666667,193,0.40208333333333335
572138,"Singleton, Jon",12,0.9230769230769231,10,"73.249194167",0.25000000000000006,0.5,0.4166666666666667,0.2,0.16666666666666666,"7.0450825",0,-1.8111664466927018,2,0.16666666666666666,8,0.6666666666666666
608701,"Refsnyder, Rob",328,0.9060773480662984,253,"73.244695518",0.33841463414634143,0.33992094861660077,0.2621951219512195,0.20553359683794467,0.15853658536585366,"7.591241524",6,-3.650853539362786,75,0.22865853658536586,121,0.36890243902439024
661388,"Contreras, William",1052,0.8991452991452992,822,"73.244378802",0.34980988593155893,0.3661800486618005,0.28612167300380226,0.19343065693430658,0.15114068441064638,"7.110334116",27,-15.911502633683257,230,0.21863117870722434,420,0.39923954372623577
682634,"Alcántara, Kevin",19,0.9047619047619048,12,"73.242627368",0.26315789473684215,0.3333333333333333,0.21052631578947367,0.25,0.15789473684210525,"7.985899474",0,0.13322916706384214,7,0.3684210526315789,7,0.3684210526315789
694728,"Matthews, Brice",79,0.9080459770114943,40,"73.213564304",0.30379746835443033,0.325,0.16455696202531644,0.225,0.11392405063291139,"7.252830633",3,-0.5688739026005303,39,0.4936708860759494,21,0.26582278481012656
677347,"Paris, Kyren",222,0.9098360655737705,117,"73.204517928",0.35135135135135154,0.2905982905982906,0.15315315315315314,0.11965811965811966,0.06306306306306306,"7.501444279",0,-4.654295683821109,105,0.47297297297297297,55,0.24774774774774774
687597,"Beck, Jordan",942,0.9075144508670521,658,"73.199990499",0.32908704883227197,0.26443768996960487,0.18471337579617833,0.1337386018237082,0.09341825902335456,"7.724561242",8,-9.426062120368766,284,0.30148619957537154,319,0.3386411889596603
642708,"Rosario, Amed",308,0.8927536231884058,243,"73.193435",0.2987012987012988,0.3497942386831276,0.275974025974026,0.15637860082304528,0.12337662337662338,"7.340025714",4,-4.489160374162152,65,0.21103896103896103,129,0.41883116883116883
670224,"Misner, Kameron",377,0.9040767386091128,248,"73.178206207",0.3236074270557029,0.25806451612903225,0.16976127320954906,0.0846774193548387,0.05570291777188329,"7.832936552",12,-12.818132999063467,129,0.3421750663129973,115,0.3050397877984085
694671,"Langford, Wyatt",900,0.9063444108761329,675,"73.144246678",0.29,0.3437037037037037,0.2577777777777778,0.17925925925925926,0.13444444444444445,"7.020940822",10,-14.413496195009227,225,0.25,321,0.3566666666666667
678894,"Peguero, Liover",126,0.9130434782608695,85,"73.141570079",0.2222222222222222,0.2235294117647059,0.15079365079365079,0.12941176470588237,0.0873015873015873,"7.506921825",1,-5.273058651339702,41,0.3253968253968254,48,0.38095238095238093
669374,"Hiura, Keston",35,0.8974358974358975,25,"73.138188857",0.2571428571428572,0.2,0.14285714285714285,0.04,0.02857142857142857,"7.260665143",1,-1.2846892554615021,10,0.2857142857142857,10,0.2857142857142857
687221,"Rushing, Dalton",236,0.9007633587786259,155,"73.124606441",0.23728813559322046,0.32903225806451614,0.21610169491525424,0.17419354838709677,0.11440677966101695,"7.587299449",8,-10.677702742777733,81,0.3432203389830508,78,0.3305084745762712
669134,"Campusano, Luis",38,0.8837209302325582,24,"73.121504737",0.3157894736842105,0.2916666666666667,0.18421052631578946,0.08333333333333333,0.05263157894736842,"8.285551053",1,-4.7099870473145335,14,0.3684210526315789,8,0.21052631578947367
691777,"Muncy, Max",365,0.9012345679012346,254,"73.121294712",0.34246575342465746,0.27165354330708663,0.18904109589041096,0.11811023622047244,0.0821917808219178,"7.346564986",13,-11.552887055727744,111,0.3041095890410959,129,0.35342465753424657
686527,"Canzone, Dominic",461,0.900390625,348,"73.110603774",0.36659436008676793,0.3505747126436782,0.2646420824295011,0.1810344827586207,0.13665943600867678,"7.325574555",11,3.6758146128668026,113,0.24511930585683298,168,0.3644251626898048
605137,"Bell, Josh",889,0.9080694586312564,698,"73.081846254",0.3487064116985377,0.3438395415472779,0.26996625421822273,0.18624641833810887,0.14623172103487064,"7.964290945",12,-23.399487100369832,191,0.21484814398200225,364,0.4094488188976378
694374,"Tawa, Tim",364,0.9077306733167082,249,"73.081444615",0.31043956043956045,0.3092369477911647,0.21153846153846154,0.1646586345381526,0.11263736263736264,"7.095936703",10,-12.164330105202815,115,0.3159340659340659,129,0.3543956043956044
596142,"Sánchez, Gary",145,0.9006211180124224,108,"73.055663655",0.33793103448275874,0.3611111111111111,0.2689655172413793,0.21296296296296297,0.15862068965517243,"7.567870621",3,-5.6444320548858435,37,0.25517241379310346,53,0.36551724137931035
679529,"Torkelson, Spencer",1048,0.9105125977410947,789,"73.047568006",0.2643129770992366,0.30671736375158426,0.23091603053435114,0.1520912547528517,0.11450381679389313,"7.762899275",17,-21.937527761472207,259,0.24713740458015268,369,0.3520992366412214
640459,"Navarreto, Brian",20,0.9090909090909091,15,"72.9857565",0.35,0.5333333333333333,0.4,0.4,0.3,"8.117321",0,0.01692995100380712,5,0.25,10,0.5
606192,"Hernández, Teoscar",946,0.9069990412272292,660,"72.943081924",0.3097251585623679,0.346969696969697,0.24207188160676532,0.18484848484848485,0.12896405919661733,"7.812608763",26,-17.224748711522736,286,0.3023255813953488,353,0.37315010570824525
521692,"Perez, Salvador",1149,0.9011764705882352,861,"72.939269382",0.3046127067014795,0.3252032520325203,0.24369016536118362,0.1753774680603949,0.13141862489120976,"7.851938372",22,-20.620947662312474,288,0.2506527415143603,440,0.38294168842471715
672359,"Ornelas, Tirso",23,0.8846153846153846,20,"72.911762174",0.34782608695652173,0.35,0.30434782608695654,0.1,0.08695652173913043,"7.574697391",1,-2.7938988478677445,3,0.13043478260869565,9,0.391304347826087
663584,"Senger, Hayden",118,0.9007633587786259,79,"72.909828814",0.2627118644067797,0.379746835443038,0.2542372881355932,0.189873417721519,0.1271186440677966,"7.63857661",2,-8.94794849329558,39,0.3305084745762712,46,0.3898305084745763
542303,"Ozuna, Marcell",906,0.9014925373134328,677,"72.883619272",0.315673289183223,0.3175775480059084,0.23730684326710816,0.14623338257016247,0.10927152317880795,"7.2430117",3,-13.252673140586902,229,0.25275938189845476,313,0.3454746136865342
686554,"Dunn, Oliver",56,0.9180327868852459,36,"72.876761071",0.2142857142857143,0.3888888888888889,0.25,0.19444444444444445,0.125,"7.429844821",0,-5.056077390869788,20,0.35714285714285715,21,0.375
553869,"Díaz, Elias",476,0.8998109640831758,321,"72.846818403",0.2941176470588236,0.3052959501557632,0.20588235294117646,0.1557632398753894,0.10504201680672269,"6.890225042",17,-19.87790642988221,155,0.32563025210084034,165,0.34663865546218486
493329,"Gurriel, Yuli",63,0.9130434782608695,55,"72.84322873",0.3492063492063492,0.23636363636363636,0.20634920634920634,0.03636363636363636,0.031746031746031744,"7.857498889",2,-5.3875755940039305,8,0.12698412698412698,26,0.4126984126984127
664913,"Brown, Seth",129,0.9084507042253521,90,"72.841516357",0.2403100775193798,0.23333333333333334,0.16279069767441862,0.1,0.06976744186046512,"7.199511628",2,-6.947970125183116,39,0.3023255813953488,40,0.31007751937984496
656248,"Bouchard, Sean",99,0.8918918918918919,66,"72.837050505",0.23232323232323226,0.24242424242424243,0.16161616161616163,0.07575757575757576,0.050505050505050504,"7.410167677",3,-5.853343269959132,33,0.3333333333333333,34,0.3434343434343434
641555,"Escarra, J.C.",144,0.9,118,"72.783402361",0.2638888888888889,0.3644067796610169,0.2986111111111111,0.17796610169491525,0.14583333333333334,"7.534684236",2,-5.210562319369208,26,0.18055555555555555,62,0.4305555555555556
669004,"Melendez, MJ",102,0.8793103448275862,65,"72.778171471",0.2549019607843137,0.3384615384615385,0.21568627450980393,0.12307692307692308,0.0784313725490196,"7.707885686",5,-9.527771823221828,37,0.3627450980392157,34,0.3333333333333333
657041,"Thomas, Lane",213,0.9063829787234042,150,"72.739308216",0.22065727699530516,0.26,0.18309859154929578,0.11333333333333333,0.07981220657276995,"6.8930523",6,-12.678353260458035,63,0.29577464788732394,75,0.352112676056338
805249,"Kemp, Otto",365,0.9012345679012346,246,"72.736336685",0.26301369863013707,0.32113821138211385,0.21643835616438356,0.15447154471544716,0.10410958904109589,"7.513369699",11,-4.124361989414426,119,0.32602739726027397,118,0.3232876712328767
691718,"Crow-Armstrong, Pete",1223,0.9052553663952627,901,"72.736283246",0.28536385936222397,0.30077691453940064,0.22158626328699918,0.146503884572697,0.10793131643499591,"7.239699599",24,-7.609579110182068,322,0.2632869991823385,415,0.339329517579722
669288,"Johnson, Daniel",92,0.9019607843137255,63,"72.732930652",0.24999999999999997,0.30158730158730157,0.20652173913043478,0.2222222222222222,0.15217391304347827,"7.560657609",2,-4.595563868169056,29,0.31521739130434784,35,0.3804347826086957
666134,"Jones, Nolan",690,0.9019607843137255,502,"72.724750536",0.31449275362318857,0.30278884462151395,0.22028985507246376,0.14143426294820718,0.10289855072463767,"6.87245613",14,-26.478723115256358,188,0.27246376811594203,216,0.3130434782608696
669911,"Toglia, Michael",585,0.8944954128440367,387,"72.724575419",0.2273504273504274,0.2661498708010336,0.17606837606837608,0.13178294573643412,0.08717948717948718,"7.579395009",15,-15.904302883008853,198,0.3384615384615385,167,0.28547008547008546
605204,"Davis, J.D.",18,0.8571428571428571,10,"72.71735",0.2222222222222222,0.2,0.1111111111111111,0.2,0.1111111111111111,"7.067817778",1,-1.426017364747854,8,0.4444444444444444,5,0.2777777777777778
695681,"Moore, Christian",326,0.9005524861878453,210,"72.711007822",0.2975460122699387,0.2714285714285714,0.17484662576687116,0.1380952380952381,0.08895705521472393,"7.004573037",13,-12.993289693914104,116,0.3558282208588957,94,0.2883435582822086
669357,"Gorman, Nolan",687,0.9027595269382391,465,"72.705924687",0.2445414847161571,0.2752688172043011,0.18631732168850074,0.13118279569892474,0.08879184861717612,"7.552257918",17,-20.76347252445034,222,0.3231441048034934,200,0.29112081513828236
694208,"Ballesteros, Moisés",97,0.8899082568807339,70,"72.694087732",0.29896907216494834,0.35714285714285715,0.25773195876288657,0.14285714285714285,0.10309278350515463,"7.044984124",3,0.7166909233605601,27,0.27835051546391754,37,0.38144329896907214
683748,"Mesa Jr., Victor",66,0.9041095890410958,54,"72.676947879",0.18181818181818185,0.3333333333333333,0.2727272727272727,0.12962962962962962,0.10606060606060606,"8.012371061",1,-4.531983490006904,12,0.18181818181818182,26,0.3939393939393939
689200,"Melton, Jacob",134,0.9115646258503401,88,"72.675533433",0.25373134328358204,0.26136363636363635,0.17164179104477612,0.13636363636363635,0.08955223880597014,"7.367431642",4,-7.8682035703180455,46,0.34328358208955223,37,0.27611940298507465
686555,"Collins, Isaac",683,0.9058355437665783,542,"72.67321325",0.2254758418740849,0.3044280442804428,0.24158125915080528,0.14022140221402213,0.11127379209370425,"6.688299605",19,-11.09548706392938,141,0.20644216691068815,262,0.383601756954612
663993,"Lowe, Nathaniel",1035,0.9039301310043668,801,"72.667132184",0.242512077294686,0.2746566791510612,0.21256038647342995,0.13358302122347065,0.10338164251207729,"7.221843797",28,-23.14894590627878,234,0.22608695652173913,356,0.34396135265700484
663796,"Montes, Coco",10,0.9090909090909091,8,"72.653282",0.3,0.375,0.3,0.375,0.3,"7.70711",1,-0.4310439119330197,2,0.2,7,0.7
516782,"Marte, Starling",546,0.9039735099337748,400,"72.648556905",0.3315018315018316,0.32,0.23443223443223443,0.165,0.12087912087912088,"7.282800531",10,-7.685585571415615,146,0.2673992673992674,209,0.38278388278388276
502671,"Goldschmidt, Paul",900,0.9146341463414634,732,"72.629168189",0.2188888888888889,0.3401639344262295,0.27666666666666667,0.15710382513661203,0.12777777777777777,"7.587425833",9,-14.047163586072504,168,0.18666666666666668,371,0.4122222222222222
681546,"Outman, James",249,0.9054545454545454,160,"72.622132651",0.2690763052208836,0.24375,0.1566265060240964,0.13125,0.08433734939759036,"7.752075622",10,-10.148779238158564,89,0.357429718875502,68,0.27309236947791166
669221,"Murphy, Sean",575,0.8998435054773083,403,"72.611037861",0.3060869565217392,0.2630272952853598,0.18434782608695652,0.1488833746898263,0.10434782608695652,"7.835506539",33,-12.344489796216566,172,0.2991304347826087,174,0.3026086956521739
683011,"Volpe, Anthony",977,0.9037927844588344,741,"72.59852911",0.28556806550665303,0.33468286099865047,0.2538382804503582,0.15519568151147098,0.11770726714431934,"7.248336776",11,-32.40619780592632,236,0.24155578300921188,361,0.3694984646878199
686780,"Pagés, Pedro",684,0.9059602649006623,502,"72.593405746",0.27339181286549713,0.26294820717131473,0.19298245614035087,0.1254980079681275,0.09210526315789473,"7.110053275",18,-16.449213059833916,182,0.26608187134502925,240,0.3508771929824561
672820,"Sosa, Lenyn",932,0.9057337220602527,729,"72.574127146",0.2628755364806867,0.3443072702331962,0.26931330472103004,0.16186556927297668,0.12660944206008584,"7.420237575",9,1.596603846800274,203,0.21781115879828325,372,0.39914163090128757
681624,"Pages, Andy",1114,0.9005658852061439,905,"72.5706936",0.21543985637342916,0.292817679558011,0.2378815080789946,0.1270718232044199,0.10323159784560143,"7.889855503",31,1.9967620372807093,209,0.18761220825852784,418,0.3752244165170557
608369,"Seager, Corey",731,0.9024691358024691,539,"72.552322271",0.21887824897400823,0.35435992578849723,0.2612859097127223,0.20408163265306123,0.15047879616963064,"6.68573275",21,-6.574383473418513,192,0.26265389876880985,265,0.3625170998632011
672386,"Kirk, Alejandro",844,0.9114470842332614,693,"72.537012725",0.28554502369668244,0.3838383838383838,0.31516587677725116,0.2106782106782107,0.17298578199052134,"7.193210912",12,-14.48076344697818,151,0.17890995260663506,384,0.4549763033175355
686469,"Pasquantino, Vinnie",1091,0.9091666666666667,905,"72.525607113",0.26397800183318054,0.3624309392265193,0.3006416131989001,0.18232044198895028,0.15123739688359303,"7.381134775",12,-0.961412070381386,186,0.17048579285059579,475,0.43538038496791936
656537,"Hill, Derek",271,0.9124579124579124,187,"72.52199059",0.23247232472324725,0.2887700534759358,0.1992619926199262,0.1497326203208556,0.1033210332103321,"7.290151365",9,-5.5601753640835305,84,0.30996309963099633,81,0.2988929889298893
694376,"Whitcomb, Shay",62,0.8985507246376812,42,"72.466834355",0.2096774193548388,0.19047619047619047,0.12903225806451613,0.07142857142857142,0.04838709677419355,"7.868445484",1,-3.2390939705667194,20,0.3225806451612903,19,0.3064516129032258
686894,"Wiemer, Joey",110,0.8943089430894309,77,"72.466694818",0.2272727272727273,0.2857142857142857,0.2,0.14285714285714285,0.1,"7.576034545",6,-0.5988899901493392,33,0.3,32,0.2909090909090909
666139,"Lowe, Josh",875,0.9057971014492754,636,"72.43918344",0.2754285714285714,0.2688679245283019,0.19542857142857142,0.10062893081761007,0.07314285714285715,"7.309980034",15,-31.382252100945607,239,0.27314285714285713,265,0.3028571428571429
676679,"Vázquez, Luis",91,0.91,57,"72.436130879",0.31868131868131877,0.3684210526315789,0.23076923076923078,0.14035087719298245,0.08791208791208792,"7.317267143",0,-5.895215795809772,34,0.37362637362637363,30,0.32967032967032966
518792,"Heyward, Jason",141,0.8980891719745223,107,"72.42761078",0.20567375886524822,0.3177570093457944,0.24113475177304963,0.1308411214953271,0.09929078014184398,"8.243072199",4,-9.319767866536493,34,0.24113475177304963,64,0.45390070921985815
691781,"House, Brady",499,0.9122486288848263,354,"72.419054068",0.2224448897795591,0.3361581920903955,0.23847695390781562,0.1638418079096045,0.11623246492985972,"7.512809218",5,-21.01907633579336,145,0.2905811623246493,177,0.35470941883767537
676116,"Noda, Ryan",89,0.89,53,"72.410234045",0.24719101123595513,0.2641509433962264,0.15730337078651685,0.11320754716981132,0.06741573033707865,"7.436879213",7,-7.231255030384478,36,0.4044943820224719,21,0.23595505617977527
671277,"García Jr., Luis",878,0.9051546391752577,710,"72.4022391",0.28018223234624146,0.376056338028169,0.3041002277904328,0.18028169014084508,0.14578587699316628,"7.401102995",18,-10.628362343873443,168,0.19134396355353075,388,0.4419134396355353
682928,"Abrams, CJ",1033,0.9006102877070619,799,"72.400841365",0.25459825750242016,0.3141426783479349,0.24298160696999033,0.1376720901126408,0.10648596321393998,"7.600194743",28,-22.596304169838064,234,0.2265246853823814,415,0.40174249757986447
687401,"Ortiz, Joey",759,0.9046483909415971,643,"72.400831436",0.24374176548089593,0.27527216174183516,0.233201581027668,0.1290824261275272,0.10935441370223979,"7.529069433",7,-16.433391448614696,116,0.152832674571805,356,0.46903820816864294
